size_sqft,num_bedrooms,num_bathrooms,year_built,garage_spaces,distance_to_city_miles,lot_size_sqft,house_price
1460,3,2,1998,2,10.2,6500,355000
1800,4,3,2005,2,7.5,8000,480000
2200,4,2.5,2010,2,4.0,9000,525000
1250,3,2,1980,1,12.3,6000,295000
950,2,1,1970,1,15.0,4000,215000
2100,4,3,2018,3,6.0,10000,610000
1850,3,2.5,1995,2,8.0,7500,410000
2400,5,4,2020,3,3.5,12000,715000
1300,3,2,1985,2,10.0,6200,305000
1700,3,2.5,2003,2,6.7,7000,425000
1520,3,2,1992,2,9.5,6600,340000
2000,4,3,2011,2,5.2,8500,505000
1100,2,1.5,1975,1,13.1,5000,245000
1900,3,2.5,2008,2,7.0,7800,455000
2500,5,4,2022,3,2.8,13000,750000
1400,3,2,1990,2,11.0,6400,320000
1600,3,2.5,2000,2,8.3,6900,385000
1750,3,2.5,2005,2,7.0,7200,435000
2300,4,3,2015,2,4.5,9500,595000
1000,2,1,1965,0,14.5,4500,200000
1650,3,2,1997,2,9.0,6800,370000
1450,3,2,1982,2,10.7,6300,330000
1950,4,3,2007,2,6.2,8200,470000
2150,4,3,2012,2,5.0,8800,540000
900,2,1,1960,1,16.0,3800,190000
1850,3,2.5,1996,2,8.1,7600,420000
2400,5,4,2021,3,3.2,12500,725000
1200,2,1.5,1978,1,12.0,5800,275000
1550,3,2,1994,2,9.2,6700,345000
1800,3,2.5,2002,2,6.5,7400,395000
2050,4,3,2010,2,5.8,8700,510000
950,2,1,1972,1,15.5,4200,210000
1500,3,2,1991,2,10.0,6500,335000
2200,4,3,2016,2,4.2,9100,560000
1300,3,2,1987,2,11.2,6100,310000
1750,3,2.5,2004,2,7.2,7300,430000
2000,4,3,2009,2,6.0,8600,495000
2500,5,4,2023,3,2.5,13500,770000
1400,3,2,1989,2,11.5,6200,325000
1600,3,2.5,2001,2,8.4,7000,390000
1950,3,2.5,2006,2,6.9,8000,445000
1000,2,1,1968,0,15.0,4300,205000
1700,3,2,1998,2,9.3,6900,365000
1800,3,2.5,2003,2,7.1,7100,405000
2100,4,3,2013,2,4.7,8900,520000
1150,2,1.5,1977,1,13.0,5100,260000
1900,3,2.5,2007,2,7.5,7700,440000
2350,4,3.5,2019,2,3.8,9900,630000
950,2,1,1963,0,16.5,4000,195000
1650,3,2,1995,2,9.1,6750,360000
1500,3,2,1993,2,10.5,6550,345000
2050,4,3,2011,2,5.5,8750,515000
1250,3,2,1983,1,12.5,5900,290000
1750,3,2.5,2006,2,7.3,7250,435000
1950,3,2.5,2008,2,6.7,8050,460000
2400,5,4,2022,3,3.0,12800,740000
1350,3,2,1986,2,10.8,6350,315000
1600,3,2.5,2000,2,8.7,6950,375000
1850,3,2.5,2005,2,7.4,7650,415000
2150,4,3,2014,2,4.8,8850,525000
920,2,1,1961,0,15.8,3900,198000
1700,3,2,1999,2,9.4,6850,360000
1400,3,2,1991,2,11.1,6450,330000
1980,4,3,2007,2,6.4,8150,475000
2250,4,3.5,2016,2,4.0,9400,580000
980,2,1,1970,1,16.2,4100,205000
1600,3,2,1996,2,9.8,6700,370000
1450,3,2,1984,2,10.9,6250,325000
2100,4,3,2012,2,5.1,8900,530000
1250,3,2,1981,1,12.2,5950,300000
1750,3,2.5,2004,2,7.6,7300,425000
1900,3,2.5,2009,2,6.8,7800,455000
2550,5,4,2023,3,2.6,13700,780000
1370,3,2,1988,2,11.3,6050,310000
1650,3,2.5,2001,2,9.0,6750,385000
1800,3,2.5,2002,2,7.2,7150,400000
2200,4,3,2015,2,4.4,9200,555000
940,2,1,1966,0,16.3,3950,202000
